queried_on,source_endpoint,queried_eppo_code,service,eppocode,prefname,class_id,class_label,bibref,eppo_code,host_eppo_code,host_scientific_name,host_common_name,host_relationship_label,source_host_code_column,source_host_name_column,host_scientific_clean,host_common_clean,host_text_clean,is_tomato_host,fao_item_name,target_crop,host_family,host_name_best
2026-05-06T14:09:03.301398,/taxons/taxon/RPRSV0/hosts,RPRSV0,hosts,LYPES,Solanum lycopersicum,10,Experimental,,RPRSV0,LYPES,Solanum lycopersicum,,Experimental,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:04.147185,/taxons/taxon/SEPTLM/hosts,SEPTLM,hosts,LYPES,Solanum lycopersicum,10,Experimental,"* Piglionica V, Malaguti G, Ciccarone A and Boerema GH (1978) La septoriosi della patata. Phytopathologia Mediterranea, 17, 81–89.",SEPTLM,LYPES,Solanum lycopersicum,,Experimental,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:04.895284,/taxons/taxon/SLCV00/hosts,SLCV00,hosts,LYPES,Solanum lycopersicum,9,Host,"* Haj Ahmad F, Odeh W, Anfoka G (2013) First report on the association of Squash leaf curl virus and Watermelon chlorotic stunt virus with tomato yellow leaf curl disease. Plant Disease 7(3), 428. http://dx.doi.org/10.1094/PDIS-08-12-0712-PDN

* Fontenele RS, Bhaskara A, Cobb IN, Majure LC, Salywon AM, Avalos-Calleros JA, Argüello-Astorga GR, Schmidlin K, Roumagnac P, Ribeiro SG, Kraberger S (2021) Identification of the begomoviruses squash leaf curl virus and watermelon chlorotic stunt virus in various plant samples in North America. Viruses 13(5), 810. https://doi.org/10.3390/v13050810",SLCV00,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:06.006859,/taxons/taxon/SYNCEN/hosts,SYNCEN,hosts,LYPES,Solanum lycopersicum,10,Experimental,"* Hampson MC (1976) Infection of additional hosts of Synchytrium endobioticum, the causal agent of potato wart disease : I. Tomato. Canadian Plant Disease Survey 56, 93-94",SYNCEN,LYPES,Solanum lycopersicum,,Experimental,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:06.380026,/taxons/taxon/TASVD0/hosts,TASVD0,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Antignus Y, Lachman O, Pearlsmand M, Gofman R, Bar-Joseph M (2002) A new disease of greenhouse tomatoes in Israel caused by a distinct strain to Tomato apical stunt viroid (TASVd). Phytoparasitica, 30(5), 502-510.",TASVD0,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:06.750239,/taxons/taxon/TBRV00/hosts,TBRV00,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Zarzyńska‐Nowak A, Hasiów‐Jaroszewska B, Budzyńska D, Trzmiel K (2020) Genetic variability of Polish tomato black ring virus isolates and their satellite RNAs. Plant Pathology 69(8), 1034– 1041. https://doi.org/10.1111/ppa.13188",TBRV00,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:07.117438,/taxons/taxon/TBSV00/hosts,TBSV00,hosts,LYPES,Solanum lycopersicum,9,Host,"* Kim MK, Kwak HR, Jeong SG, Ko SJ, Lee SH, Park JW, Kim KH, Choi HS, Cha BJ (2007) First report on Tomato bushy stunt virus infecting tomato in Korea. The Plant Pathology Journal. 23(3), 143-150.",TBSV00,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:07.484527,/taxons/taxon/TCDVD0/hosts,TCDVD0,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Ling KS, Verhoeven JTJ, Singh RP, Brown JK (2009) First report of Tomato chlorotic dwarf viroid in greenhouse tomatoes in Arizona. Plant Disease 93(10), p 1075.",TCDVD0,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:07.852062,/taxons/taxon/TCSV00/hosts,TCSV00,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Londoño A, Capobianco H, Zhang S, Polston J (2012) First record of Tomato chlorotic spot virus in the USA. Tropical Plant Pathology 37(5), 333-338.",TCSV00,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:08.598425,/taxons/taxon/TGMV00/hosts,TGMV00,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Hamilton WD, Sanders RC, Coutts RH, Buck KW (1981) Characterisation of tomato golden mosaic virus as a geminivirus. FEMS Microbiology Letters 11(4), 263-267.",TGMV00,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:10.460189,/taxons/taxon/TICV00/hosts,TICV00,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Anfoka GH, Abhary MK (2007) Occurrence of Tomato infectious chlorosis virus (TICV) in Jordan. EPPO Bulletin 37, 186–190.",TICV00,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:10.828078,/taxons/taxon/TLCRV0/hosts,TLCRV0,hosts,LYPES,Solanum lycopersicum,1,Major host,,TLCRV0,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:11.200118,/taxons/taxon/TOANV0/hosts,TOANV0,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Verbeek M, Dullemans AM, Van den Heuvel JF, Maris PC, Van der Vlugt RA (2008) Tomato marchitez virus, a new plant picorna-like virus from tomato related to tomato torrado virus. Archives of virology 153(1), 127-134.
------- confirmed host.",TOANV0,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:11.575485,/taxons/taxon/TOBRFV/hosts,TOBRFV,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Luria N, Smith E, Reingold V, Bekelman I, Lapidot M, Levin I, Elad N, Tam Y, Sela N, Abu-Ras A, Ezra N(2017) A new Israeli Tobamovirus isolate infects tomato plants harboring Tm-22 resistance genes. PLoS ONE 12(1): e0170429. https://doi.org/10.1371/journal.pone.0170429
------- confirmed host.

* Jewehan A, Salem N, Tóth Z, Salamon P, Szabó Z (2021) Screening of Solanum (sections Lycopersicon and Juglandifolia) germplasm for reactions to the tomato brown rugose fruit virus (ToBRFV). Journal of Plant Diseases and Protection. https://doi.org/10.1007/s41348-021-00535-x",TOBRFV,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:11.575485,/taxons/taxon/TOBRFV/hosts,TOBRFV,hosts,LYPEC,Solanum lycopersicum var. cerasiforme,10,Experimental,"* Jewehan A, Salem N, Tóth Z, Salamon P, Szabó Z (2021) Screening of Solanum (sections Lycopersicon and Juglandifolia) germplasm for reactions to the tomato brown rugose fruit virus (ToBRFV). Journal of Plant Diseases and Protection. https://doi.org/10.1007/s41348-021-00535-x
------- some accessions were susceptible, others were tolerant in inoculation study.",TOBRFV,LYPEC,Solanum lycopersicum var. cerasiforme,,Experimental,queried_eppo_code,prefname,solanum lycopersicum var. cerasiforme,,solanum lycopersicum var. cerasiforme ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum var. cerasiforme
2026-05-06T14:09:11.947294,/taxons/taxon/TOCHV0/hosts,TOCHV0,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Verbeek M, Dullemans A, van den Heuvel H, Maris P, van der Vlugt R (2010) Tomato chocolàte virus: a new plant virus infecting tomato and a proposed member of the genus Torradovirus. Archives of Virology 155, 751-755.",TOCHV0,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:12.327196,/taxons/taxon/TOCV00/hosts,TOCV00,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Shakeel MT, Al‐Saleh MA, Amer MA, Al‐Shahwan IM, Umar M, Dimou N, Orfanidou CG, Zakri AM, Katis NI (2017) Molecular characterization and natural host range of Tomato chlorosis virus in Saudi Arabia. Journal of Plant Pathology 99, 415–421. http://dx.doi.org/10.4454/jpp.v99i2.3860
------- Confirmed host.

* Wisler GC, Li RH, Liu HY, Lowry DS, Duffus JE (1998) Tomato chlorosis virus: A new whitefly‐transmitted, phloem limited, bipartite closterovirus of tomato. Phytopathology, 88, 402–409.",TOCV00,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:12.697367,/taxons/taxon/TODLCV/hosts,TODLCV,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Roye, M.E.; Wernecke, M.E.; McLaughlin, W.A.; Nakhla, M.K.; Maxwell, D.P. (1999) Tomato dwarf leaf curl virus, a new bipartite geminivirus associated with tomatoes and peppers in Jamaica and mixed infection with tomato yellow leaf curl virus. Plant Pathology, 48(3), 370-378.",TODLCV,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:13.064417,/taxons/taxon/TOFBV0/hosts,TOFBV0,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Ciuffo M, Kinoti WM, Tiberini A, Forgia M, Tomassoli L, Constable FE, Turina M (2020) A new blunervirus infects tomato crops in Italy and Australia. Archives of Virology 165, 2379-2384.",TOFBV0,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:13.442282,/taxons/taxon/TOLCND/hosts,TOLCND,hosts,LYPES,Solanum lycopersicum,1,Major host,"Damage on tomato is high for strains other than strain Es.

* Padidam M, Beachy RN and Fauquet CM, 1995. Tomato leaf curl geminivirus from India has a bipartite genome and coat protein is not essential for infectivity. Journal of General Virology, 76, 25–35.
------- confirmed host (first description of the virus)

* Rabadan MP, Aranda MA, Gomez P, Juarez M, Tayahi M (2019) El virus de rizado del tomate de Nueva Delhi (ToLCNDV) en cultivos y malas hierbas. Phytoma-Espana no.  306, 18-25.
------- Low incidence.

* Ruiz ML, Simon A, Velasco L, Garcia MC, Janssen D (2015) First report of Tomato leaf curl New Delhi virus infecting tomato in Spain. Plant Disease 99, 894-894.",TOLCND,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:13.812592,/taxons/taxon/TOLCSI/hosts,TOLCSI,hosts,LYPES,Solanum lycopersicum,1,Major host,,TOLCSI,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:14.181467,/taxons/taxon/TOMMOV/hosts,TOMMOV,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Hiskias Y, Lesemann DE, Vetten HJ (1999) Occurrence, distribution and relative importance of viruses infecting hot pepper and tomato in the major growing areas of Ethiopia.  Journal of Phytopathology 147(1), 5-11.

* Nakhla MK, Sorensen A, Maxwell DP, Mejia L, Ramirez P, Karkashian J (2004) Molecular characterization of tomato-infecting begomoviruses in Central America and development of DNA-based detection methods. Acta Horticulturae no. 695, 277-288.

* Walkey DGA (1992) Two possible new potyviruses from the Yemen. Abstract of a paper presented at the 7th Conference ISHS Vegetable Virus Working Group (Athens, GR, 1992-07-12/16), 27-28.",TOMMOV,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:14.557502,/taxons/taxon/TOMMV0/hosts,TOMMV0,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Li R, Gao S, Fei Z, Ling KS (2013) Complete genome sequence of a new tobamovirus naturally infecting tomatoes in Mexico. Genome Announcements 1(5), e00794-13.

* Li Y, Wang Y, Hu J, Xiao L, Tan G, Lan P, Liu Y, Li F (2017) The complete genome sequence, occurrence and host range of Tomato mottle mosaic virus Chinese isolate. Virology Journal 14, 15. doi: 10.1186/s12985-016-0676-2
------ Mosaic, blistering and distortion.

* Zhan BH, Cao N, Wang KN, Zhou XP (2018) Detection and characterization of an isolate of Tomato mottle mosaic virus infecting tomato in China. Journal of Integrative Agriculture 17(5), 1207-1212. 
------- Confirmed host.

* Webster CG, Rosskopf EN, Lucas L, Mellinger HC, Adkins S (2014) First report of Tomato mottle mosaic virus infecting tomato in the United States. Plant Health Progress. https://doi.org/10.1094/PHP-BR-14-0023",TOMMV0,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:14.930930,/taxons/taxon/TOMOTV/hosts,TOMOTV,hosts,LYPES,Solanum lycopersicum,1,Major host,,TOMOTV,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:15.303084,/taxons/taxon/TOMOV0/hosts,TOMOV0,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Abouzid AM, Polston JE, Hiebert E (1992) The nucleotide sequence of tomato mottle virus, a new geminivirus isolated from tomatoes in Florida. Journal of General Virology 73, 3225-3229.

* Polston JE, Hiebert E, McGovern RJ, Stansly PA, Schuster DJ (1993) Host range of tomato mottle virus, a new geminivirus infecting tomato in Florida. Plant Disease 77, 1181-1184.",TOMOV0,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:15.678107,/taxons/taxon/TORSV0/hosts,TORSV0,hosts,LYPES,Solanum lycopersicum,9,Host,"* Akdura N, Sevik M (2021) Investigation of Tomato ringspot virus (ToRSV) by real-time TaqMan RT-PCR in Hakkari Province, Turkey. Journal of Agricultural Sciences (Tarim Bilimleri Dergisi) 27(3), 335-340.

* Moussa AB, Makni M, Marrakchi M (2000) Identification of the principal viruses infecting tomato crops in Tunisia. EPPO Bulletin 30(2), 293-296.",TORSV0,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:16.425391,/taxons/taxon/TOSRV0/hosts,TOSRV0,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Gorayeb ES, do Nascimento SC, dos Santos AN, Batalhon L, Albuquerque MR, de Oliveira VG, de Souza VB, Bogo A, da Silva FN (2024) Survey of viruses and vectors in tomato plants, alternative hosts and weeds in the state of Santa Catarina, Brazil. Plant Pathology 73(2), 444-454.",TOSRV0,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:16.801509,/taxons/taxon/TOTV00/hosts,TOTV00,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Alfaro-Fernández, A, Córdoba-Sellés MC, Juárez M, Herrera-Vásquez JA, Sánchez-Navarro JA, Cebrián MC, Font MI, Jordá C (2010) Occurrence and geographical distribution of the ‘Torrado’ disease in Spain. Journal of Phytopathology 158(7-8), 457-469.

* Alfaro-Fernández A, Córdoba-Sellés C, Cebrián MC, Sánchez-Navarro JA, Espino A, Martín R, Jordá C (2007) First report of Tomato torrado virus in tomato in the Canary Islands, Spain. Plant Disease 91(8), p 1060.

* Moodley V, Gubba A, Mafongoya PL (2020) Emergence and full genome analysis of tomato torrado virus in South Africa. Viruses 12(10),1167. https://doi.org/10.3390/v12101167

* Verbeek M, Dullemans AM, van den Heuvel JFJM, Maris PC, van der Vlugt RAA (2007) Identification and characterization of tomato torrado virus, a new plant picorna-like virus from tomato. Archives of Virology 152(5), 881-890.",TOTV00,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:17.173205,/taxons/taxon/TOYVSV/hosts,TOYVSV,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Faria JC, Souza JAC, Slack SA, Maxwell DP (1997) A new geminivirus associated with tomato in the State of São Paulo, Brazil. Plant Disease, 81(4), p 423.",TOYVSV,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:17.923015,/taxons/taxon/TRSV00/hosts,TRSV00,hosts,LYPES,Solanum lycopersicum,9,Host,"* Šneideris D, Zitikaitė I, Žižytė M, Grigaliūnaitė B, Staniulis J (2012) Identification of nepoviruses in tomato (Lycopersicon esculentum Mill.). Žemdirbystė (= Agriculture) 99, 173-8.",TRSV00,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:18.293449,/taxons/taxon/TRV000/hosts,TRV000,hosts,LYPES,Solanum lycopersicum,9,Host,"* Ben Moussa A, Makni M, Marrakchi M (2000) Identification of the principal viruses infecting tomato crops in Tunisia. EPPO Bulletin 30(2), 293-296.",TRV000,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:18.863885,/taxons/taxon/TSWV00/hosts,TSWV00,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Parrella G, Gognalons P, Gebre-Selassie K, Vovlas C, Marchoux G (2003) An update of the host range of tomato spotted wilt virus. Journal of Plant Pathology 85(4), 227-264.
------- Confirmed host.",TSWV00,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:19.234003,/taxons/taxon/TYLCSV/hosts,TYLCSV,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Anfoka GH, Abhary M, Haj Ahmad F, Hussein AF, Rezk A, Akad F, Abou-Jawdah Y, Lapidot M, Vidavski F, Nakhla MK, Sobh H, Atamian H, Cohen L, Sobol I, Mazyad H, Maxwell DP, Czosnek H (2008) Survey of tomato yellow leaf curl disease-associated viruses in the Eastern Mediterranean Basin. Journal of Plant Pathology 90(2), 313-322.",TYLCSV,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:19.607916,/taxons/taxon/TYLCV0/hosts,TYLCV0,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Basak J (2016) Tomato yellow leaf curl virus: a serious threat to tomato plants world wide. Journal of Plant Pathology and Microbiology, 7(4), 346.

* Cohen S, Antignus Y (1994) Tomato yellow leaf curl virus, a whitefly-borne geminivirus of tomatoes. In Advances in disease vector research. Springer New York, pp. 259-288.

* Moriones E, Navas-Castillo J (2000) Tomato yellow leaf curl virus, an emerging virus complex causing epidemics worldwide. Virus Research 71, 123–134.",TYLCV0,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:19.977725,/taxons/taxon/TZSV00/hosts,TZSV00,hosts,LYPES,Solanum lycopersicum,9,Host,"* Dong JH, Cheng XF, Yin YY, Fang Q, Ding M, Li TT, Zhang LZ, Su XX, McBeath JH, Zhang ZK (2008) Characterization of tomato zonate spot virus, a new tospovirus in China. Archives of Virology 153(5), 855-864.",TZSV00,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:20.712854,/taxons/taxon/VERTAA/hosts,VERTAA,hosts,LYPES,Solanum lycopersicum,9,Host,,VERTAA,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:21.081865,/taxons/taxon/VERTDA/hosts,VERTDA,hosts,LYPES,Solanum lycopersicum,9,Host,"* Inderbitzin P, Subbarao KV (2014) Verticillium systematics and evolution: how confusion impedes Verticillium wilt management and how to resolve it. Phytopathology 104(6), 564-574. https://doi.org/10.1094/PHYTO-11-13-0315-IA",VERTDA,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:21.451956,/taxons/taxon/VERTNO/hosts,VERTNO,hosts,LYPES,Solanum lycopersicum,9,Host,"* Inderbitzin P, Subbarao KV (2014) Verticillium systematics and evolution: how confusion impedes Verticillium wilt management and how to resolve it. Phytopathology 104(6), 564-574. https://doi.org/10.1094/PHYTO-11-13-0315-IA",VERTNO,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:21.824759,/taxons/taxon/WMCSV0/hosts,WMCSV0,hosts,LYPES,Solanum lycopersicum,9,Host,"* Ahmad FH, Odeh W, Anfoka G (2013) First report on the association of Squash leaf curl virus and Watermelon chlorotic stunt virus with Tomato Yellow Leaf Curl Disease. Plant Disease 97(3), 428.  https://doi.org/10.1094/PDIS-08-12-0712-PDN",WMCSV0,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:22.196847,/taxons/taxon/WMSMOV/hosts,WMSMOV,hosts,LYPES,Solanum lycopersicum,9,Host,"* Chiemsombat P, Gajanandana O, Warin N, Hongprayoon R, Bhunchoth A, Pongsapich P (2008) Biological and molecular characterization of tospoviruses in Thailand. Archives of Virology 153, 571-577.

* Yin YY, Li TT, Lu X, Gu ZL, Zhao LL, Guo M, Zhao JF, Ding M (2016) First report of Watermelon silver mottle virus infecting tomato in Yunnan, China. Journal of Plant Pathology 98(3), p 681.",WMSMOV,LYPES,Solanum lycopersicum,,Host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:22.563832,/taxons/taxon/XANTAV/hosts,XANTAV,hosts,LYPES,Solanum lycopersicum,1,Major host,,XANTAV,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:22.933362,/taxons/taxon/XANTEU/hosts,XANTEU,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Ma X, Lewis Ivey ML, Miller SA (2011) First report of Xanthomonas gardneri causing bacterial spot of tomato in Ohio and Michigan. Plant Disease 95(2), p 1584.",XANTEU,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:23.303758,/taxons/taxon/XANTGA/hosts,XANTGA,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Ma X, Lewis Ivey ML, Miller SA (2011) First report of Xanthomona gardneri causing bacterial spot of tomato in Ohio and Michigan. Plant Disease 95(2), p 1584.",XANTGA,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:23.677849,/taxons/taxon/XANTPF/hosts,XANTPF,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Aiello D, Scuderi G, Vitale A, Firrao G, Polizzi G, Cirvilleri G (2013) A pith necrosis caused by Xanthomonas perforans on tomato plants. European Journal of Plant Pathology 137(1), 29-41.",XANTPF,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
2026-05-06T14:09:24.050386,/taxons/taxon/XANTVE/hosts,XANTVE,hosts,LYPES,Solanum lycopersicum,1,Major host,"* Roach R, Mann R, Gambly CG, Shivars RG, Rodoni B (2018) Identification of Xanthomonas species associated with bacterial leaf spot of tomato, capsicum and chilli crops in eastern Australia. European Journal of Plant Pathology 150(3), 595-608.",XANTVE,LYPES,Solanum lycopersicum,,Major host,queried_eppo_code,prefname,solanum lycopersicum,,solanum lycopersicum ,True,Tomatoes,tomato,Solanaceae,Solanum lycopersicum
